iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CHN,China,MtCO2e,1826.08,1954.90,2070.89,2298.12,2420.36,2741.36,2723.24,2786.85,2889.03,2806.43,2999.31,3198.98,3466.06,4094.31,4783.13,5494.55,6107.39,6663.11,6869.53,7389.01,8144.86,8574.55,8832.55,9271.13,9304.75,9149.52,9224.28,9441.26,9910.09,10125.52,10260.60,10849.18
USA,United States,MtCO2e,4435.58,4398.54,4470.67,4586.13,4657.60,4708.07,4864.47,5134.31,5181.57,5200.16,5367.05,5356.61,5201.38,5267.34,5346.62,5361.77,5261.31,5344.48,5166.47,4764.45,5000.09,4764.43,4546.75,4682.69,4697.67,4581.10,4672.50,4597.30,4753.58,4596.00,4098.53,4385.23
IND,India,MtCO2e,340.83,384.47,403.72,428.84,463.45,515.41,551.62,596.81,613.83,678.87,715.38,957.15,989.08,1015.38,1089.27,1140.06,1218.80,1340.33,1427.97,1567.98,1663.05,1689.55,1842.33,1905.19,2080.18,2091.34,2159.12,2272.75,2422.24,2388.37,2164.80,2395.19
RUS,Russia,MtCO2e,1811.01,1783.92,1677.84,1527.07,1331.66,1282.10,1247.79,1136.18,1134.65,1170.92,1211.18,820.07,818.14,862.50,853.63,864.33,907.26,910.35,907.53,798.74,870.38,1033.07,1010.47,967.43,946.67,927.26,1034.74,1057.92,1124.95,1167.88,1089.49,1211.29
IDN,Indonesia,MtCO2e,752.03,765.96,775.04,788.71,802.79,828.78,713.56,1426.76,847.83,788.02,734.06,569.72,941.10,699.73,966.14,762.39,1087.95,673.24,662.68,966.59,703.41,1210.50,1228.49,1181.12,1463.35,1496.30,985.32,983.72,1181.32,1392.80,1053.65,1060.49
JPN,Japan,MtCO2e,1015.11,1028.55,1039.65,1032.15,1085.28,1095.53,1109.85,1097.11,1054.77,1093.46,1108.92,1075.14,1109.52,1116.71,1110.04,1118.17,1095.69,1130.47,1061.23,1004.65,1059.40,1164.58,1205.08,1218.07,1168.16,1128.67,1133.50,1119.75,1080.02,1041.79,983.32,990.74
BRA,Brazil,MtCO2e,1236.44,1244.02,1246.42,1253.84,1261.08,1279.87,1300.99,1319.91,1329.15,1339.54,1352.25,1420.52,1418.91,1411.97,1429.75,1432.89,1436.84,1453.79,1474.85,1451.20,1499.16,680.38,716.30,748.92,771.28,745.98,829.90,838.81,817.56,815.52,795.78,849.86
IRN,Iran,MtCO2e,179.30,200.01,214.60,217.81,247.89,252.81,261.20,274.00,272.80,305.51,323.05,313.63,329.31,349.51,377.94,411.43,444.98,475.19,484.86,504.94,505.55,562.01,569.98,595.70,616.95,609.63,618.28,637.67,631.88,671.40,685.97,712.56
DEU,Germany,MtCO2e,922.56,899.80,860.06,854.30,843.13,841.93,871.55,839.84,832.45,800.70,797.32,847.71,833.30,836.56,820.69,802.01,814.04,783.43,789.31,734.41,772.68,735.22,748.87,764.89,724.72,731.02,735.67,720.71,696.28,647.12,594.89,626.16
COD,Democratic Republic of the Congo,MtCO2e,370.77,369.33,369.07,369.51,369.84,369.74,369.92,369.92,369.92,369.73,369.26,369.19,369.27,369.63,369.56,369.83,369.90,370.09,370.17,370.11,370.26,604.30,604.03,605.23,606.41,604.49,603.69,604.11,604.09,604.34,604.46,604.51
CAN,Canada,MtCO2e,501.54,495.34,508.47,504.13,518.83,530.57,544.30,559.49,567.84,577.66,597.87,826.06,843.88,864.07,849.30,861.12,852.63,882.58,863.17,834.55,850.71,696.37,692.02,700.42,706.51,703.29,600.10,610.44,621.73,614.40,560.28,568.64
KOR,South Korea,MtCO2e,205.24,232.36,254.61,285.17,311.84,342.97,367.55,389.20,324.13,359.44,404.80,396.55,400.88,403.79,425.79,420.88,427.73,443.57,454.80,466.52,515.10,548.02,549.86,549.14,537.63,557.37,569.64,580.38,584.39,566.33,523.88,536.52
SAU,Saudi Arabia,MtCO2e,171.31,187.77,201.88,203.16,206.32,204.80,217.61,220.03,233.86,239.49,249.61,254.05,272.21,284.78,299.85,315.25,335.39,354.57,389.67,406.48,446.09,463.72,492.44,503.19,540.50,565.16,561.20,549.71,527.54,526.91,513.05,529.90
MEX,Mexico,MtCO2e,291.56,309.98,313.64,322.59,348.46,328.86,344.72,364.48,387.17,377.19,401.13,311.79,319.02,337.71,347.12,365.20,381.29,390.18,392.60,381.45,395.88,492.10,500.11,489.40,475.89,485.26,489.75,487.62,457.77,465.91,401.61,422.42
TUR,Turkey,MtCO2e,122.25,126.85,132.85,138.64,136.88,151.21,168.39,176.48,176.74,175.71,199.45,154.81,165.14,176.20,181.64,192.04,218.12,246.01,244.24,245.34,254.85,258.97,270.13,259.42,282.00,293.74,347.75,389.45,385.46,370.12,378.35,416.37
ZAF,South Africa,MtCO2e,253.99,248.66,245.15,252.82,258.46,270.62,280.42,294.97,302.59,284.70,290.89,326.85,337.75,359.54,386.45,384.16,386.25,403.68,433.63,410.87,432.06,415.89,433.41,443.58,454.58,431.12,431.77,441.10,444.97,451.73,397.95,403.75
AUS,Australia,MtCO2e,314.11,315.38,319.04,323.67,330.73,340.82,350.87,358.48,378.25,384.41,390.16,375.32,383.03,382.60,395.84,398.50,403.80,414.07,417.27,423.81,425.69,365.32,366.56,359.29,350.15,354.39,392.68,394.85,393.57,392.29,376.29,368.00
GBR,United Kingdom,MtCO2e,573.67,582.59,569.79,553.27,547.07,538.67,557.28,535.67,537.50,534.21,542.28,558.21,543.70,555.91,555.91,553.74,554.89,543.32,527.85,479.06,495.71,459.14,481.19,468.18,429.16,414.44,392.91,380.34,372.30,357.52,319.37,339.53
VNM,Vietnam,MtCO2e,-54.26,-53.80,-52.79,-49.35,-46.91,-42.18,-38.60,-32.85,-28.05,-27.17,-22.43,73.56,85.67,87.76,102.42,109.67,111.72,122.03,134.43,149.18,168.49,132.17,131.68,142.48,157.45,177.60,209.67,217.78,275.02,331.05,345.85,334.39
MYS,Malaysia,MtCO2e,160.62,171.10,173.19,179.04,185.71,191.97,201.48,210.16,228.86,217.32,227.72,219.32,232.18,239.11,259.56,272.44,270.72,291.70,301.91,294.37,306.96,83.15,82.76,102.34,128.81,116.05,301.89,288.29,309.55,315.14,307.03,306.76
ITA,Italy,MtCO2e,370.65,369.47,367.67,362.32,357.67,381.80,377.54,380.91,391.76,398.40,401.68,401.77,408.67,427.40,437.60,439.03,431.85,424.57,410.18,362.25,370.47,361.93,341.99,311.70,292.74,303.11,320.44,316.28,311.98,304.30,268.37,304.65
POL,Poland,MtCO2e,352.92,354.33,346.08,346.72,342.45,342.64,357.79,347.05,320.81,311.28,298.05,237.93,231.55,241.86,245.85,245.34,258.08,257.36,252.29,241.20,257.67,299.07,291.82,286.77,274.16,277.51,282.42,295.36,294.35,277.47,262.79,289.23
THA,Thailand,MtCO2e,99.65,108.04,118.56,135.01,149.36,167.85,187.01,192.91,171.91,180.44,180.28,144.90,157.04,161.80,180.92,188.25,190.86,198.08,200.07,190.95,207.29,238.89,256.20,264.60,261.82,268.75,280.62,279.84,277.21,287.21,277.04,269.11
FRA,France,MtCO2e,331.98,356.38,344.34,325.20,320.15,327.96,343.64,334.81,356.84,350.63,348.85,311.10,305.36,310.99,312.03,314.90,305.82,297.13,292.28,277.95,282.01,274.12,277.40,277.63,245.19,250.29,251.87,255.81,245.25,238.84,205.31,236.82
EGY,Egypt,MtCO2e,87.29,88.90,90.45,92.21,87.44,93.26,98.47,105.59,110.52,116.07,114.16,126.49,129.22,132.80,144.28,162.00,170.53,183.19,189.72,197.44,200.10,206.64,215.85,214.71,219.96,227.12,235.54,244.65,238.37,218.59,207.53,230.90
PAK,Pakistan,MtCO2e,67.07,68.35,75.02,81.80,84.30,90.78,93.87,97.41,98.24,106.82,106.42,106.90,109.39,112.73,125.38,128.67,139.37,152.88,147.80,152.40,147.44,147.14,149.27,151.42,159.66,169.56,188.07,205.71,193.86,191.01,214.59,227.57
KAZ,Kazakhstan,MtCO2e,236.43,245.54,252.98,218.29,198.12,174.18,152.31,131.09,134.63,121.49,118.92,115.52,128.98,144.06,155.95,167.10,183.19,196.35,239.98,211.60,227.81,235.11,234.31,249.76,198.99,180.81,199.20,211.66,213.70,201.44,208.75,227.52
ARG,Argentina,MtCO2e,146.72,152.33,154.34,156.71,158.40,159.36,169.04,172.61,179.18,181.02,178.80,222.25,214.49,224.69,238.42,243.03,251.96,259.86,264.29,253.62,264.29,244.44,245.75,251.04,247.38,253.33,215.10,211.21,208.84,200.10,186.44,209.16
ESP,Spain,MtCO2e,172.22,179.37,189.64,175.35,185.72,197.83,187.38,205.87,213.50,235.63,250.65,275.58,293.58,299.49,316.40,331.34,322.61,335.51,305.10,268.96,254.97,267.58,262.38,235.90,234.08,249.35,234.34,250.81,244.45,227.98,188.80,206.06
ARE,United Arab Emirates,MtCO2e,55.15,61.53,59.65,63.54,70.68,75.06,78.42,81.35,83.37,85.61,84.65,97.13,99.09,103.76,109.95,116.40,121.50,131.78,155.99,156.97,162.74,166.58,174.69,183.89,185.55,194.17,199.21,190.82,173.25,184.16,182.15,187.51
NGA,Nigeria,MtCO2e,117.90,126.97,136.79,131.26,123.39,131.12,144.97,143.52,133.70,132.08,142.90,147.61,137.94,146.70,144.51,144.68,135.00,127.82,135.20,125.24,138.32,143.98,145.57,159.55,166.28,159.52,162.90,159.65,165.78,171.12,163.42,171.24
IRQ,Iraq,MtCO2e,64.29,45.41,67.20,89.50,102.13,100.09,98.90,119.02,91.93,72.91,87.86,97.88,91.45,81.57,88.46,85.45,83.29,76.95,88.46,94.58,108.97,113.62,129.76,139.89,134.87,134.11,148.13,161.07,172.95,187.52,164.84,168.95
DZA,Algeria,MtCO2e,63.51,67.00,67.42,72.79,74.17,77.01,76.69,75.00,75.22,78.07,80.62,76.24,80.00,85.78,87.08,91.78,97.40,100.34,105.34,109.76,111.77,120.16,134.30,138.39,147.10,155.64,154.84,157.90,164.72,170.78,161.76,168.83
COL,Colombia,MtCO2e,141.75,143.48,145.58,149.03,149.88,152.44,151.66,157.22,157.47,148.34,151.45,139.86,137.65,137.02,136.95,138.54,136.89,138.90,139.10,142.07,143.00,124.37,125.07,134.30,136.69,138.10,166.62,158.73,162.46,161.98,159.71,166.62
UKR,Ukraine,MtCO2e,649.47,612.78,535.51,460.17,376.52,360.19,306.96,289.07,270.14,266.41,258.00,285.67,288.97,315.15,291.86,280.09,288.64,296.74,285.69,236.05,253.35,278.09,271.86,265.01,232.48,185.81,198.51,171.78,182.45,171.34,162.41,160.88
PHL,Philippines,MtCO2e,42.33,41.95,45.44,49.17,52.74,62.93,68.43,75.93,75.64,73.34,73.57,71.95,73.10,74.83,76.22,77.87,70.86,74.62,76.58,77.85,83.75,84.41,87.97,97.31,103.40,112.69,122.37,135.06,140.69,147.50,135.12,145.15
PER,Peru,MtCO2e,80.58,79.97,80.73,81.51,82.25,85.36,87.78,87.68,86.69,88.79,88.35,91.31,92.50,91.93,96.08,96.13,95.68,98.64,103.13,106.01,109.83,137.25,136.94,138.57,141.98,143.35,146.59,144.02,144.34,146.64,136.30,141.80
NLD,Netherlands,MtCO2e,159.48,165.26,164.05,167.96,167.61,172.08,181.52,174.15,174.54,169.41,170.03,174.79,174.95,177.80,179.50,175.41,171.12,171.88,172.52,167.85,178.46,166.40,165.00,163.76,156.21,164.26,165.28,162.44,158.14,152.62,136.53,141.07
MMR,Myanmar,MtCO2e,142.97,142.90,143.17,143.70,144.53,145.83,144.90,144.47,145.81,146.64,147.35,128.48,127.87,131.11,132.98,130.81,131.86,131.90,127.61,128.61,130.80,111.71,115.35,118.28,121.41,125.05,122.65,131.32,133.43,132.51,134.78,129.49
UZB,Uzbekistan,MtCO2e,116.97,117.79,112.28,113.78,108.05,97.33,98.76,99.90,115.43,115.66,122.97,114.03,118.20,110.23,113.17,107.50,115.66,110.95,117.23,104.91,114.61,125.49,109.99,108.74,101.74,96.19,101.95,106.36,108.78,113.87,112.40,119.69
BGD,Bangladesh,MtCO2e,29.59,28.91,29.91,30.65,31.63,34.67,34.94,37.08,37.27,38.00,38.47,43.90,45.51,46.84,48.53,50.73,53.95,56.32,59.62,63.32,68.81,72.87,77.36,80.57,83.81,90.44,98.59,104.86,107.81,110.00,104.59,117.79
VEN,Venezuela,MtCO2e,246.42,245.79,247.89,252.08,251.12,258.74,266.53,272.34,274.10,270.32,276.43,222.69,227.55,222.53,226.43,234.19,234.34,229.20,237.99,239.47,251.00,268.21,288.57,288.26,287.75,272.06,193.69,183.01,173.57,153.57,108.44,106.40
KWT,Kuwait,MtCO2e,29.10,7.80,23.02,30.70,36.61,36.19,35.57,37.24,42.08,45.69,49.78,53.13,55.53,58.04,61.85,69.84,72.36,70.53,75.78,77.60,80.67,83.25,85.28,87.32,85.51,88.94,91.30,90.35,92.66,93.94,93.45,100.64
ZWE,Zimbabwe,MtCO2e,26.94,28.70,28.87,27.48,26.36,25.89,25.26,24.23,24.47,26.22,23.98,24.49,23.23,21.04,20.61,21.40,20.73,20.70,18.65,18.51,20.42,26.60,23.56,23.50,23.29,23.46,97.94,97.29,98.64,97.66,95.72,96.71
BEL,Belgium,MtCO2e,105.44,110.08,108.45,106.23,111.02,110.69,115.57,112.75,115.53,111.63,113.31,115.38,107.88,112.53,110.38,107.99,105.11,100.93,103.74,97.08,104.06,94.31,93.10,94.29,88.11,92.84,94.40,92.84,93.77,93.18,85.39,89.22
BOL,Bolivia,MtCO2e,86.68,87.14,87.45,86.54,85.86,84.94,84.64,85.49,85.04,84.59,84.42,64.70,65.23,65.77,66.27,66.77,67.61,68.80,69.63,70.46,71.59,75.77,76.74,77.90,79.26,79.78,88.71,89.01,89.26,89.21,85.78,89.07
QAT,Qatar,MtCO2e,12.54,14.98,14.68,16.61,18.49,19.05,20.94,25.39,26.50,29.00,28.66,28.65,32.49,34.74,37.07,38.53,43.94,50.02,53.28,54.31,60.91,68.52,75.43,76.54,82.17,85.21,87.06,88.73,87.24,90.95,87.34,88.68
CZE,Czech Republic,MtCO2e,143.86,130.47,127.55,121.69,115.91,115.23,119.19,116.72,110.48,103.07,115.43,117.55,113.41,116.57,116.98,115.09,115.75,117.63,111.91,106.44,107.36,107.73,103.85,99.44,96.49,97.70,97.34,97.90,97.08,92.06,83.47,88.54
TZA,Tanzania,MtCO2e,53.50,53.47,53.47,53.52,53.52,54.37,54.74,54.55,54.36,54.20,54.64,54.80,55.22,55.41,56.82,57.50,58.00,57.66,57.69,57.50,58.71,60.32,62.01,62.94,62.69,64.62,77.49,77.54,78.22,80.38,80.03,82.67
OMN,Oman,MtCO2e,11.89,15.69,14.90,15.13,16.12,18.79,19.30,19.92,19.44,21.89,25.02,27.93,29.87,31.58,31.14,30.92,39.08,42.18,41.23,43.52,47.01,53.55,60.42,62.92,66.28,70.03,72.06,71.52,75.26,75.64,71.09,76.52
MAR,Morocco,MtCO2e,16.60,18.22,19.98,20.68,22.82,23.90,23.59,25.01,25.74,27.30,27.98,31.75,32.95,32.73,37.39,39.20,40.21,41.56,44.48,44.24,47.23,54.48,56.63,56.15,57.25,58.97,58.35,61.08,62.35,69.05,64.78,70.58
ECU,Ecuador,MtCO2e,51.98,52.30,53.40,53.52,55.37,57.49,60.57,61.52,61.04,58.18,58.62,52.74,52.66,53.14,54.73,56.77,58.68,59.19,60.24,63.05,65.81,54.13,54.11,56.73,58.83,58.42,65.93,64.68,66.41,65.76,60.56,64.54
TKM,Turkmenistan,MtCO2e,44.65,37.79,28.10,26.95,33.50,33.95,30.54,30.46,31.75,37.55,38.39,38.84,41.10,46.00,49.02,50.27,51.59,58.16,58.94,52.08,58.88,64.53,65.91,62.64,60.77,62.70,62.87,62.73,62.12,61.99,62.46,61.85
MOZ,Mozambique,MtCO2e,49.47,49.29,49.45,49.65,49.45,49.53,49.52,49.64,49.60,49.59,49.78,50.34,50.50,50.83,50.84,50.64,50.79,51.16,51.17,51.42,51.61,48.87,49.22,49.73,50.40,51.06,60.07,59.99,59.70,60.35,59.76,61.00
AGO,Angola,MtCO2e,16.77,16.88,17.09,19.49,21.53,22.96,25.69,26.41,27.03,27.87,26.46,51.53,51.25,52.33,53.03,51.20,51.88,52.54,54.68,56.69,58.34,59.41,60.15,63.43,65.86,67.92,66.03,62.60,60.94,62.29,55.46,60.01
PRK,North Korea,MtCO2e,125.72,119.35,106.12,97.83,90.03,84.65,75.07,72.45,67.33,73.03,78.24,76.14,72.95,74.49,76.07,79.43,80.69,67.39,74.59,71.79,69.29,52.34,51.17,40.22,43.96,35.10,38.22,75.79,68.65,75.86,71.73,59.96
