iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
ISR,Israel,MtCO2e,33.78,34.50,36.83,40.48,43.34,46.75,48.71,50.94,51.48,52.96,56.97,57.95,61.07,62.92,63.15,61.01,64.32,66.59,66.70,65.72,70.51,69.78,76.02,66.96,64.67,66.27,65.31,65.99,61.53,63.25,59.37,58.84
AUT,Austria,MtCO2e,44.98,49.12,44.37,44.50,44.99,47.88,51.60,50.92,51.37,49.75,50.24,61.93,63.39,68.49,69.82,70.27,68.13,65.27,64.76,58.45,63.99,61.40,58.23,58.88,55.18,56.38,56.77,58.94,56.20,57.61,52.26,55.45
PRY,Paraguay,MtCO2e,44.10,44.05,44.51,44.85,45.37,45.81,45.76,46.14,46.30,46.30,45.56,59.92,60.08,60.24,60.28,60.00,60.26,60.02,60.63,60.87,61.35,73.39,73.35,73.47,73.80,74.54,53.16,53.89,54.33,54.07,53.54,54.55
GRC,Greece,MtCO2e,74.57,74.77,77.13,77.04,78.68,81.79,81.71,82.72,86.08,86.35,93.41,95.41,95.40,99.02,98.64,100.74,99.50,103.11,99.20,93.53,86.37,85.83,81.37,73.77,70.83,69.29,68.13,68.07,66.29,61.26,52.27,54.10
BLR,Belarus,MtCO2e,86.79,83.17,74.57,63.03,51.46,44.65,45.67,46.35,44.67,42.88,40.96,47.65,47.59,48.30,51.39,52.07,54.34,52.82,55.51,52.38,56.65,62.20,63.63,63.80,63.33,58.77,53.99,54.88,57.83,56.08,53.21,53.79
LBY,Libya,MtCO2e,29.06,29.26,26.59,31.07,39.36,44.28,46.26,42.81,42.42,43.68,45.23,44.93,46.02,49.49,49.00,53.57,53.46,49.85,53.76,56.83,60.02,41.77,59.03,60.27,59.64,52.59,49.21,52.96,54.77,55.19,44.12,53.42
ROU,Romania,MtCO2e,173.28,143.40,126.83,118.35,115.81,121.52,124.85,114.25,100.18,85.63,89.67,92.49,91.00,95.40,92.60,91.97,96.52,93.99,92.68,77.97,74.88,-201.10,-203.32,-213.07,-213.63,-211.85,48.66,51.28,52.26,51.03,45.75,50.86
FIN,Finland,MtCO2e,28.70,29.27,26.42,27.60,34.06,30.25,36.74,34.83,31.55,31.15,30.14,51.53,54.01,62.38,58.65,46.50,58.10,56.22,47.84,45.47,53.95,6.76,1.11,1.87,-2.11,-5.47,58.76,56.36,57.99,55.12,50.54,50.48
KHM,Cambodia,MtCO2e,5.43,5.47,5.52,5.55,5.65,5.64,5.70,5.81,6.05,6.08,6.13,5.73,5.78,5.95,5.95,6.23,6.54,7.23,7.63,8.32,8.71,70.29,70.60,70.66,71.87,73.36,40.07,41.67,42.56,46.78,47.66,48.02
HUN,Hungary,MtCO2e,68.94,66.07,59.52,59.90,59.30,58.97,59.99,58.52,58.88,59.43,56.16,58.58,57.88,60.44,58.55,58.12,57.66,56.05,55.21,50.03,50.08,48.18,44.70,42.04,41.90,44.66,46.09,48.31,48.24,48.28,46.48,47.86
BWA,Botswana,MtCO2e,43.83,43.76,44.33,44.28,44.11,44.22,43.94,44.09,44.71,44.91,45.10,44.94,45.10,44.99,45.08,45.39,45.12,45.41,45.50,45.16,44.40,44.92,44.52,46.53,48.09,48.05,47.73,48.45,49.18,48.34,46.90,47.37
ETH,Ethiopia,MtCO2e,27.36,27.38,26.56,26.99,27.31,27.66,27.96,28.16,28.37,28.36,28.74,34.16,34.38,34.81,35.14,34.90,35.28,35.83,36.38,36.48,36.43,37.99,38.95,40.56,42.47,43.37,45.77,45.74,47.26,48.62,46.67,47.06
SLB,Solomon Islands,MtCO2e,4.06,4.07,4.08,4.09,4.10,4.11,4.12,4.13,4.13,4.14,4.15,1.94,1.95,1.96,1.98,1.99,2.00,2.01,2.02,2.03,2.04,-17.47,-17.47,-17.44,-17.48,-17.52,45.71,45.71,45.71,45.72,45.71,45.73
MNG,Mongolia,MtCO2e,36.41,38.20,36.30,35.29,33.76,33.73,32.17,32.04,32.10,32.19,32.59,32.42,33.06,32.78,33.08,34.59,35.98,36.61,36.55,37.24,37.92,38.44,39.87,41.13,40.88,40.05,40.74,42.08,44.04,45.59,43.65,45.60
SGP,Singapore,MtCO2e,28.92,30.42,31.36,36.11,37.93,37.53,38.47,38.11,37.00,37.75,42.07,41.98,41.24,38.10,39.56,36.85,37.12,38.23,38.37,38.78,42.36,44.72,43.64,43.86,44.35,45.38,45.00,47.36,45.11,45.11,43.69,45.58
SRB,Serbia,MtCO2e,58.99,49.29,45.94,40.27,36.70,42.40,49.75,54.34,54.37,37.86,41.08,10.62,14.20,17.61,21.91,15.09,17.42,15.87,14.24,11.28,11.51,48.39,42.95,43.63,36.14,42.57,46.55,47.26,46.11,46.06,46.26,45.19
CMR,Cameroon,MtCO2e,55.30,59.28,59.16,58.11,56.98,57.04,57.12,57.23,57.42,57.19,57.65,45.97,45.95,46.02,45.95,45.85,45.93,46.98,47.24,47.92,47.93,39.98,40.06,40.73,41.42,41.69,42.23,42.34,43.00,42.78,43.02,42.92
IRL,Ireland,MtCO2e,38.80,39.30,39.33,39.48,40.64,41.23,42.59,43.67,46.12,47.64,50.19,52.81,51.90,52.01,52.57,54.54,55.16,54.46,53.74,48.39,48.13,44.17,44.68,43.35,43.19,44.72,46.10,44.80,44.54,42.77,40.64,42.72
SDN,Sudan,MtCO2e,26.63,26.07,25.80,24.48,25.96,25.96,25.75,26.69,26.25,26.83,27.21,28.08,29.53,29.74,30.63,32.31,34.71,35.77,36.75,37.30,38.24,37.14,37.35,37.40,38.20,40.78,42.51,42.60,42.66,42.71,40.90,42.48
ZMB,Zambia,MtCO2e,20.80,20.94,20.91,20.58,20.20,20.19,19.80,20.31,20.20,19.83,19.96,20.00,20.11,20.27,20.29,20.46,20.33,20.12,20.33,20.61,20.79,36.61,37.59,37.79,38.22,38.49,38.83,40.11,41.05,40.06,40.53,40.77
PNG,Papua New Guinea,MtCO2e,23.94,23.95,23.95,23.99,23.83,25.76,25.84,26.13,26.88,27.91,29.23,29.38,29.84,30.15,30.79,30.30,30.08,30.30,29.83,29.94,29.91,37.14,36.85,37.11,37.70,38.27,39.27,39.19,39.88,40.11,40.94,40.16
CIV,Côte d'Ivoire,MtCO2e,62.45,62.54,62.52,62.70,62.84,63.27,63.98,64.93,64.98,66.83,66.51,32.44,32.78,31.26,31.42,31.83,31.65,31.61,32.43,31.99,32.32,32.08,34.00,34.66,35.18,35.78,35.58,36.55,36.19,36.83,36.73,38.10
PRT,Portugal,MtCO2e,42.48,44.18,48.19,47.21,48.72,52.10,50.15,52.34,57.01,63.61,63.06,61.93,66.15,61.07,62.67,66.02,60.99,59.34,57.39,56.84,51.48,49.02,47.37,45.70,45.08,49.00,48.95,53.53,49.71,44.81,39.08,37.34
CHE,Switzerland,MtCO2e,42.44,44.78,44.81,42.55,41.68,42.52,43.08,41.82,43.32,43.60,42.79,43.38,41.76,43.01,43.44,44.01,43.64,41.70,43.12,41.83,43.37,39.50,40.82,41.84,38.11,37.40,37.95,36.98,35.76,35.64,33.18,34.83
AZE,Azerbaijan,MtCO2e,51.90,50.48,61.59,46.25,31.94,30.90,25.61,24.91,24.91,24.54,26.10,24.58,24.36,26.75,26.49,28.22,28.67,25.81,28.61,23.67,22.49,24.42,27.25,28.07,29.38,28.90,30.40,30.15,30.94,32.80,31.32,33.39
BHR,Bahrain,MtCO2e,10.67,10.28,12.18,12.97,13.28,13.45,14.08,14.35,15.40,15.39,15.84,16.35,17.19,17.89,17.78,20.55,22.34,22.85,24.60,24.71,25.96,26.01,27.17,28.85,30.28,30.49,30.29,30.50,30.69,33.12,32.74,33.21
LAO,Laos,MtCO2e,11.02,11.05,11.10,11.11,11.14,11.18,11.28,11.33,11.36,11.38,11.41,13.17,13.28,13.33,13.39,13.43,13.82,13.91,14.22,14.71,15.05,11.71,11.94,12.83,13.01,17.54,24.37,27.72,28.33,27.86,27.91,32.06
SVK,Slovakia,MtCO2e,45.41,38.54,36.70,34.92,32.30,32.97,32.77,32.87,32.00,31.26,28.67,30.21,29.70,29.96,29.06,30.15,29.50,28.82,28.73,25.54,27.06,26.54,24.77,25.35,22.86,23.18,30.47,32.54,31.97,30.00,28.00,31.06
DNK,Denmark,MtCO2e,53.55,64.26,58.53,60.87,64.74,61.61,74.94,65.18,61.27,58.27,54.15,55.44,55.04,60.43,54.92,51.39,59.33,54.61,51.32,49.13,49.32,42.36,37.48,39.22,35.08,32.96,37.40,35.25,35.20,31.69,29.34,31.00
BFA,Burkina Faso,MtCO2e,12.76,12.77,12.78,12.79,12.80,12.83,12.89,12.95,13.02,13.15,13.20,17.42,17.41,17.49,17.51,17.52,17.69,17.86,18.15,18.18,18.75,8.35,8.80,8.80,8.80,9.70,28.25,28.88,29.42,29.76,29.63,30.37
CHL,Chile,MtCO2e,13.77,12.48,13.59,15.70,19.07,22.21,28.13,34.52,35.25,37.68,33.67,12.94,13.64,14.72,19.49,20.49,21.67,29.09,32.51,29.97,34.27,-4.27,-2.33,2.25,-4.19,1.51,29.24,29.87,29.34,34.64,27.54,28.72
TUN,Tunisia,MtCO2e,13.74,14.28,15.36,15.69,15.73,16.12,16.65,17.21,18.01,19.05,20.14,20.66,20.83,20.65,21.70,22.22,23.15,24.05,24.64,24.66,27.00,30.58,32.96,32.46,34.83,35.46,26.50,26.94,27.24,27.18,25.44,27.91
DOM,Dominican Republic,MtCO2e,0.59,0.96,2.35,2.25,3.87,4.58,5.46,7.23,9.35,10.53,11.40,17.05,18.95,16.79,15.34,16.75,18.43,18.69,18.64,17.72,18.74,19.74,20.51,20.11,20.28,22.42,23.04,21.99,23.81,26.69,24.98,27.80
TCD,Chad,MtCO2e,8.02,8.02,8.04,8.04,8.05,8.06,8.07,8.09,8.10,8.11,7.92,17.02,17.08,17.12,17.12,17.15,17.18,17.18,17.22,17.47,17.90,26.98,27.74,27.85,27.87,27.86,25.07,25.08,25.20,25.27,25.36,25.37
SYR,Syria,MtCO2e,31.96,35.39,34.83,35.59,37.18,38.70,41.74,41.77,44.31,43.55,44.09,44.31,43.77,43.88,45.83,56.69,59.66,63.05,64.70,60.14,60.53,56.98,44.44,30.07,25.97,24.64,24.55,26.21,28.12,26.49,24.96,24.77
NIC,Nicaragua,MtCO2e,21.43,21.42,21.74,21.70,22.03,22.15,22.32,22.52,23.02,23.04,23.26,27.53,27.66,28.16,28.13,27.94,28.15,28.30,28.10,27.99,28.11,15.72,15.64,15.43,15.71,16.24,24.90,24.92,24.51,24.61,23.97,24.44
LKA,Sri Lanka,MtCO2e,8.32,8.47,9.73,9.57,10.25,10.30,12.84,12.82,13.09,13.98,15.41,13.21,13.75,14.78,15.24,16.35,14.77,15.94,15.15,14.63,15.41,15.94,17.96,14.96,17.96,19.74,24.97,24.95,23.50,25.58,23.63,24.40
SWE,Sweden,MtCO2e,58.60,59.49,62.00,61.75,63.74,63.50,68.93,62.67,63.69,62.69,58.88,44.53,46.08,47.33,45.88,42.57,41.29,39.68,38.75,35.66,41.14,26.42,24.02,22.42,21.12,21.26,26.42,26.04,24.27,23.61,22.24,24.36
GTM,Guatemala,MtCO2e,20.06,20.16,20.96,21.24,21.57,22.49,22.33,22.69,24.43,24.34,25.57,23.56,24.21,24.29,24.50,25.27,25.27,26.16,24.99,25.60,25.19,19.49,19.90,20.76,21.71,24.17,20.72,19.80,21.35,22.29,20.14,22.87
NOR,Norway,MtCO2e,18.21,16.23,19.10,21.33,23.31,23.24,23.44,25.37,26.72,28.57,23.20,15.86,15.51,18.33,18.52,17.55,18.41,18.97,19.90,19.95,22.25,25.07,24.79,25.58,25.55,26.34,25.64,25.29,24.84,23.64,22.21,22.39
NZL,New Zealand,MtCO2e,-2.31,-1.99,-0.24,-0.66,-0.39,-0.25,0.83,3.10,2.59,4.02,4.86,10.11,10.03,11.89,11.32,12.72,12.75,11.75,12.64,9.65,9.53,14.89,16.81,16.48,16.57,16.87,21.88,23.62,23.04,24.35,21.69,22.09
JOR,Jordan,MtCO2e,9.93,9.78,11.93,12.20,12.99,13.60,13.87,14.37,14.62,14.63,16.27,16.25,16.87,17.31,18.58,19.87,20.17,21.09,20.01,20.66,20.20,20.76,24.12,23.80,25.55,25.31,24.73,26.02,24.71,23.24,21.12,21.88
UGA,Uganda,MtCO2e,15.09,15.11,15.12,15.12,15.03,15.29,15.39,15.45,15.61,15.63,15.63,15.64,15.82,15.90,15.96,16.35,16.73,17.19,17.30,17.68,17.65,18.07,18.10,18.01,18.43,19.03,19.26,19.48,20.07,20.17,20.02,20.68
BIH,Bosnia and Herzegovina,MtCO2e,27.29,24.76,19.29,16.73,6.49,6.69,7.51,11.81,14.08,13.84,17.28,14.18,14.97,15.28,15.99,16.64,18.32,19.30,21.17,21.00,21.26,20.09,18.31,18.20,15.86,15.98,20.69,21.02,20.95,19.44,19.27,19.44
NPL,Nepal,MtCO2e,-1.13,-0.88,-0.83,-0.66,-0.32,-0.20,-0.14,0.10,0.24,1.27,1.38,-1.22,-1.90,-1.67,-1.88,-1.51,-2.09,-2.02,-1.72,-0.83,-0.07,7.66,8.45,8.55,9.65,9.62,13.05,15.49,17.15,15.81,18.83,18.93
SOM,Somalia,MtCO2e,18.13,18.07,18.04,18.00,17.99,17.95,17.93,17.90,17.87,17.85,17.84,17.86,17.92,17.93,17.93,17.93,17.93,17.98,17.97,17.97,17.98,17.98,17.98,18.00,18.00,18.00,18.01,18.01,18.01,18.01,17.96,17.98
CUB,Cuba,MtCO2e,24.80,16.59,10.95,9.33,10.89,12.35,14.38,16.62,16.29,17.17,17.53,17.21,16.17,15.37,15.11,16.06,16.53,17.42,16.49,16.72,17.86,14.88,15.98,16.16,13.96,16.49,24.12,23.19,23.63,21.38,18.36,17.90
LBN,Lebanon,MtCO2e,5.64,7.05,7.03,10.34,11.29,13.32,14.14,16.14,16.27,17.05,15.69,16.90,16.84,17.42,17.89,17.29,16.24,15.07,18.69,21.91,20.87,21.10,23.39,23.17,25.08,26.94,27.67,29.09,27.32,26.82,21.65,16.72
COG,Congo,MtCO2e,11.75,11.74,11.67,11.23,10.58,11.16,11.68,11.76,12.40,12.52,12.83,12.61,11.09,11.55,11.84,12.68,13.17,12.50,12.76,13.25,13.85,13.89,13.05,14.05,13.96,14.43,15.18,15.11,15.98,16.83,16.96,16.62
GIN,Guinea,MtCO2e,11.50,11.52,11.55,11.58,11.62,11.65,11.72,11.78,11.86,11.93,11.98,12.41,12.46,12.54,12.59,12.66,12.73,12.80,12.83,12.95,13.33,13.49,13.33,13.02,13.09,13.39,14.74,15.26,15.17,15.96,16.54,16.57
BEN,Benin,MtCO2e,15.32,15.27,15.28,15.28,15.27,15.30,15.97,16.23,16.21,16.33,16.42,12.45,12.89,13.15,13.36,13.61,14.18,14.71,14.73,15.13,15.54,15.36,15.16,15.39,15.90,16.22,17.45,17.59,18.31,18.16,18.69,16.55
SEN,Senegal,MtCO2e,7.21,7.22,7.45,7.39,7.49,7.65,7.81,8.10,8.48,8.85,8.95,10.82,10.95,10.86,11.76,12.04,11.94,12.57,12.81,13.04,13.40,12.04,11.93,12.48,13.04,13.76,14.46,14.36,14.92,15.26,15.02,16.48
LTU,Lithuania,MtCO2e,37.98,40.06,25.77,21.52,20.58,19.52,19.98,19.66,20.43,17.93,16.20,16.33,16.38,16.38,17.02,17.92,18.11,18.31,18.16,16.77,17.67,10.82,10.91,10.31,9.79,9.99,15.57,15.58,16.00,16.07,16.04,16.47
GUY,Guyana,MtCO2e,6.62,6.59,6.52,7.17,7.49,7.94,8.20,8.40,8.43,8.55,8.48,9.17,9.16,9.15,9.57,9.37,9.22,9.49,9.48,9.51,9.63,17.37,17.53,17.50,17.58,17.59,15.35,15.35,15.46,15.65,16.16,16.09
HND,Honduras,MtCO2e,7.99,7.99,8.27,8.43,8.79,9.40,9.44,9.57,10.21,10.28,10.52,11.16,11.44,12.08,12.91,12.33,13.33,13.89,13.94,13.43,13.28,15.37,15.88,15.58,15.78,16.43,15.92,14.90,14.56,15.72,14.36,15.42
PAN,Panama,MtCO2e,8.52,8.95,9.46,9.62,9.86,10.18,10.23,10.46,11.55,10.84,11.11,10.45,9.64,9.76,9.84,11.35,11.72,11.72,11.53,12.93,13.42,14.22,14.69,14.48,14.99,14.84,14.88,14.37,14.15,17.33,13.81,15.10
NAM,Namibia,MtCO2e,false,11.68,11.78,11.97,12.20,12.33,12.48,12.53,12.58,12.54,12.50,13.02,12.69,12.83,12.94,13.09,13.05,13.11,13.49,13.56,13.66,13.86,14.07,14.32,14.49,14.70,14.71,14.78,14.84,14.88,14.53,14.62
KEN,Kenya,MtCO2e,1.97,1.72,1.79,1.69,1.81,2.27,2.90,2.50,3.12,3.42,4.33,23.05,22.83,22.01,22.83,23.88,24.93,25.04,25.58,27.59,28.59,22.31,21.32,22.73,25.04,26.43,11.74,12.53,11.68,11.91,11.87,14.45
LBR,Liberia,MtCO2e,13.82,13.75,13.78,13.79,13.79,13.79,13.81,13.82,13.86,13.77,13.80,13.83,13.85,13.88,13.97,14.08,14.10,14.05,13.95,13.94,14.14,14.26,14.35,14.31,14.16,14.13,14.07,14.09,14.03,14.37,14.20,14.26
CAF,Central African Republic,MtCO2e,14.10,14.09,14.10,14.11,14.11,14.11,14.12,14.12,14.18,14.19,14.19,14.20,14.20,14.18,14.18,14.17,14.19,14.19,14.13,14.12,14.13,14.15,14.15,14.08,14.09,14.14,14.17,14.18,14.19,14.21,14.22,14.23
TTO,Trinidad and Tobago,MtCO2e,13.11,13.00,13.11,10.74,8.86,8.70,9.27,9.76,10.00,9.98,10.28,11.75,12.81,15.58,16.23,17.71,20.18,20.61,20.14,19.16,21.58,22.35,21.59,22.28,22.11,21.40,18.40,18.34,17.89,17.74,15.57,13.73
SSD,South Sudan,MtCO2e,10.14,10.12,10.07,9.96,10.05,10.15,10.16,10.24,10.20,10.25,10.28,10.49,10.63,10.71,10.90,10.86,10.95,11.12,11.18,11.24,11.26,10.95,10.75,10.77,10.79,11.26,13.40,13.14,13.37,13.25,13.17,13.21
SVN,Slovenia,MtCO2e,4.14,3.35,3.44,4.17,4.22,5.08,5.90,6.34,6.11,5.56,5.19,3.87,4.01,3.90,4.18,4.40,4.78,4.77,5.84,4.00,4.27,13.08,12.50,11.93,10.49,10.52,14.26,14.48,14.43,14.01,12.83,13.09
MDG,Madagascar,MtCO2e,28.70,28.76,28.77,28.80,29.02,29.22,29.16,29.28,29.49,29.58,29.56,22.68,22.12,22.55,22.64,22.71,22.64,22.73,22.78,22.68,22.87,11.24,11.79,11.97,12.05,12.33,12.22,12.51,12.34,12.99,12.11,13.08
