iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
EST,Estonia,MtCO2e,36.32,33.51,24.33,19.38,19.77,17.83,18.72,18.36,17.07,16.49,16.07,16.38,15.97,17.86,18.03,17.97,17.30,20.96,18.67,15.32,19.79,14.97,13.45,15.37,14.04,10.91,20.50,21.37,20.37,14.68,11.68,12.93
AFG,Afghanistan,MtCO2e,-0.34,-0.45,-0.86,-0.86,-0.90,-0.93,-0.98,-1.05,-1.07,-1.27,-1.31,1.21,1.52,1.78,1.41,2.08,2.41,2.97,4.50,6.68,8.70,11.72,9.96,9.16,9.04,9.81,9.45,10.18,11.13,11.43,12.20,12.85
HRV,Croatia,MtCO2e,19.51,13.97,14.07,14.44,13.70,14.26,14.84,15.89,16.83,17.66,17.12,18.36,19.42,20.77,20.25,20.62,20.76,22.04,20.90,19.47,18.62,17.53,15.90,15.51,14.73,15.10,12.53,13.06,12.09,12.18,11.28,11.95
SUR,Suriname,MtCO2e,4.83,5.12,5.13,5.20,5.21,5.27,5.34,5.38,5.39,5.47,4.80,5.17,4.77,4.89,5.22,5.51,5.35,5.23,5.27,5.26,5.56,10.06,10.55,10.39,10.72,10.83,12.17,11.66,11.36,11.87,11.82,11.82
GAB,Gabon,MtCO2e,7.53,7.99,7.96,8.08,8.05,8.64,9.24,8.99,9.82,9.50,9.55,9.19,8.93,9.42,9.09,9.06,8.44,7.94,8.27,8.21,8.76,12.03,11.85,12.04,12.22,12.37,12.55,11.56,11.27,11.38,11.26,11.11
GEO,Georgia,MtCO2e,15.21,7.23,1.81,-2.17,-7.82,-10.09,-11.90,-12.75,-13.28,-13.75,-13.49,0.00,-0.56,-0.36,-0.14,0.73,1.18,2.11,1.32,2.11,1.81,6.52,7.19,8.02,8.65,9.40,9.81,9.91,9.73,10.55,10.24,10.91
YEM,Yemen,MtCO2e,6.64,8.50,9.13,8.59,9.41,10.58,10.86,11.70,12.51,14.13,15.12,16.14,16.17,18.80,19.73,21.24,22.11,23.48,24.39,26.75,25.62,23.12,21.16,27.98,27.58,13.61,10.07,9.73,11.44,11.74,10.82,10.81
MWI,Malawi,MtCO2e,8.63,8.70,8.70,8.79,8.82,8.82,8.84,8.84,8.82,8.86,8.80,8.79,8.80,8.83,8.84,8.80,8.81,8.87,8.97,8.99,8.94,9.03,9.03,9.10,8.96,9.01,9.13,9.16,9.66,9.58,9.80,9.98
BRN,Brunei,MtCO2e,4.55,4.68,4.88,5.22,5.56,5.91,6.09,6.61,8.84,5.64,5.94,5.93,5.81,6.80,6.29,6.18,8.69,8.30,9.06,9.03,8.33,7.59,7.54,7.44,7.38,6.63,7.25,7.52,7.79,7.50,9.80,9.75
MDA,Moldova,MtCO2e,30.30,24.37,20.09,17.19,13.91,11.91,10.17,9.35,8.42,7.12,6.48,6.09,6.25,6.83,6.83,7.23,7.03,7.20,7.21,6.69,7.35,7.96,7.75,6.80,7.33,7.63,8.31,8.23,8.72,9.11,8.81,9.62
TJK,Tajikistan,MtCO2e,11.05,10.21,7.72,5.20,3.07,2.54,2.27,2.55,2.80,2.58,2.23,1.80,1.78,1.82,2.25,2.12,2.34,2.92,2.69,2.06,2.10,2.16,2.61,2.79,4.18,4.50,5.37,6.63,7.97,8.84,9.20,9.22
SLV,El Salvador,MtCO2e,3.46,4.15,4.43,5.00,5.54,6.04,5.47,6.40,6.75,6.69,6.71,6.95,7.02,7.59,7.76,7.92,8.32,8.71,7.99,7.76,7.62,7.86,7.85,7.54,7.67,8.08,8.21,7.43,7.92,8.99,7.46,8.42
LUX,Luxembourg,MtCO2e,10.65,11.12,10.80,11.01,10.17,8.02,8.10,7.60,6.93,7.28,8.01,8.60,9.30,9.73,11.15,11.40,11.20,10.60,10.51,9.93,10.51,10.67,10.46,9.94,9.41,8.90,8.57,8.73,9.05,9.23,7.59,7.94
ARM,Armenia,MtCO2e,19.98,20.82,10.89,5.11,2.84,3.57,2.61,3.45,3.62,3.23,3.69,3.73,3.24,3.62,3.89,4.58,4.61,5.33,5.81,4.63,4.46,4.86,5.64,5.42,5.40,5.27,5.10,5.41,5.75,6.23,6.78,7.39
GNQ,Equatorial Guinea,MtCO2e,3.90,3.90,4.80,4.88,4.96,5.03,5.14,5.64,6.03,7.38,5.94,6.92,6.52,6.79,9.54,9.63,9.60,10.35,9.82,8.70,8.95,8.62,8.45,8.58,8.58,8.26,8.25,7.76,7.54,7.65,7.47,7.30
LVA,Latvia,MtCO2e,8.17,6.59,3.31,1.09,-0.45,-1.51,-1.49,-1.93,-2.29,-2.71,-3.10,-3.85,-3.84,-3.58,-3.49,-3.38,-2.86,-2.49,-2.87,-3.60,-2.40,8.15,7.83,7.72,7.50,7.53,7.23,7.20,7.88,7.65,7.02,7.22
KGZ,Kyrgyzstan,MtCO2e,21.74,19.40,12.74,9.06,5.52,3.57,4.74,4.66,5.00,3.76,3.62,3.95,4.96,5.57,5.55,5.30,5.35,6.46,7.43,6.73,6.39,6.95,9.41,8.72,9.11,9.53,6.41,6.17,8.04,6.75,5.88,7.11
MLI,Mali,MtCO2e,0.43,0.43,0.47,0.51,0.55,0.60,0.65,0.74,0.93,0.97,1.41,1.61,1.40,1.40,1.48,1.65,1.89,2.07,2.08,2.51,2.78,3.12,3.11,3.22,3.38,3.65,4.67,5.19,5.57,6.18,6.80,7.02
MKD,North Macedonia,MtCO2e,8.59,8.38,8.33,8.64,8.35,8.31,9.86,8.79,9.65,8.88,8.52,8.67,8.13,8.83,8.54,8.88,8.85,9.33,9.12,8.51,8.33,9.16,8.80,7.86,7.44,7.14,6.96,7.44,6.95,7.96,6.78,6.86
CYP,Cyprus,MtCO2e,4.52,5.04,5.41,5.67,5.91,5.78,6.14,6.24,6.54,6.80,7.06,6.73,6.90,7.57,7.52,7.64,7.74,8.04,8.23,8.01,7.63,7.32,6.78,6.11,6.49,6.53,6.97,7.11,6.95,6.94,6.52,6.64
JAM,Jamaica,MtCO2e,7.82,7.76,8.50,8.68,8.74,9.04,9.41,9.57,10.12,10.40,10.49,7.63,7.80,8.14,8.12,8.11,9.61,9.58,7.18,5.44,5.04,7.74,7.18,7.62,7.41,7.31,7.71,7.39,8.75,8.54,5.96,6.52
URY,Uruguay,MtCO2e,-9.34,-8.82,-8.42,-8.70,-8.92,-8.49,-7.73,-7.62,-7.41,-6.40,-7.73,-4.98,-5.39,-5.44,-4.46,-4.51,-3.59,-4.07,-2.17,-2.26,-3.64,0.76,1.67,0.51,-0.35,-0.19,4.81,4.39,4.83,5.09,4.77,6.19
BLZ,Belize,MtCO2e,6.84,6.94,6.88,6.90,6.90,6.90,6.83,6.91,6.89,6.86,6.91,3.68,3.65,3.65,3.61,3.64,3.66,3.70,3.67,3.75,3.75,6.01,5.90,5.90,5.92,6.11,5.85,5.84,5.83,5.94,5.84,5.88
BGR,Bulgaria,MtCO2e,51.77,36.99,33.53,34.09,31.89,33.05,33.47,31.16,28.64,22.48,21.58,22.57,19.98,24.31,23.64,24.36,25.33,28.97,26.41,19.27,21.11,37.45,32.84,27.47,29.86,32.36,7.71,10.01,7.02,5.29,0.22,5.83
ALB,Albania,MtCO2e,6.24,4.30,2.42,2.26,2.27,2.13,2.15,1.66,1.99,3.17,3.37,2.11,2.64,3.01,3.20,2.97,2.96,3.14,3.09,3.25,3.66,4.29,3.69,3.94,4.34,3.95,4.33,5.16,5.07,4.75,4.47,4.96
SLE,Sierra Leone,MtCO2e,3.65,3.66,3.64,3.62,3.62,3.58,3.58,3.55,3.57,3.54,3.61,3.72,3.85,3.90,3.88,3.79,3.94,3.85,3.87,3.86,3.91,4.08,4.20,4.43,4.51,4.46,4.52,4.47,4.40,4.39,4.41,4.44
MUS,Mauritius,MtCO2e,1.14,1.23,1.30,1.45,1.49,1.53,1.59,1.60,1.77,2.18,2.41,2.65,2.70,2.83,2.85,3.05,3.39,3.48,3.55,3.51,3.75,3.64,3.73,3.82,3.95,3.97,4.01,4.15,4.11,4.15,3.70,3.94
NER,Niger,MtCO2e,6.24,6.21,6.17,6.24,6.22,6.20,6.28,6.28,6.34,6.32,6.33,1.89,1.92,1.98,2.01,1.97,1.97,2.04,2.09,2.31,2.59,2.63,3.12,3.20,3.38,3.34,3.34,3.14,3.20,3.44,3.48,3.91
HTI,Haiti,MtCO2e,1.09,1.07,0.97,0.76,0.26,0.97,1.13,1.34,1.38,1.45,1.54,1.67,1.90,1.88,1.74,1.77,1.79,2.11,2.10,2.06,2.53,3.35,3.07,3.30,3.67,3.93,4.00,4.00,3.96,3.99,3.88,3.85
BDI,Burundi,MtCO2e,5.17,5.21,5.18,5.19,5.19,5.32,5.33,5.36,5.40,5.44,5.47,3.34,3.34,3.29,3.27,3.28,3.32,3.32,3.32,3.32,3.45,-1.46,-1.46,-1.45,-1.45,-1.45,3.54,3.62,3.74,3.74,3.79,3.80
TGO,Togo,MtCO2e,3.64,3.59,3.41,3.30,3.57,3.64,4.02,3.43,3.86,4.37,3.93,2.12,2.29,2.78,2.72,2.69,2.51,2.45,2.51,3.77,3.58,3.46,3.18,2.69,2.53,2.77,3.12,2.83,3.00,3.05,3.27,3.53
LSO,Lesotho,MtCO2e,1.40,1.45,1.50,1.54,1.58,1.62,1.64,1.68,1.71,1.73,1.75,1.77,1.80,1.83,1.87,1.90,1.92,1.96,2.01,2.10,2.16,2.89,2.92,2.21,2.35,2.14,2.13,2.40,2.28,2.30,2.09,3.10
RWA,Rwanda,MtCO2e,3.01,2.96,2.96,2.96,2.94,2.95,2.96,2.98,2.98,2.99,3.15,2.95,3.06,2.95,2.92,2.98,2.98,2.92,2.92,2.94,2.97,2.11,2.18,2.27,2.29,2.45,2.43,2.53,2.67,2.72,2.66,2.88
MNE,Montenegro,MtCO2e,1.62,1.05,1.15,0.96,0.92,0.99,1.22,1.33,1.42,0.87,1.18,-2.46,-2.36,-2.23,-2.08,-2.12,-1.94,-2.03,-1.43,-2.38,-1.54,2.57,2.37,2.30,2.25,2.39,2.19,2.30,2.54,2.62,2.55,2.58
BHS,Bahamas,MtCO2e,2.02,2.09,1.96,1.83,1.86,1.93,1.90,1.70,2.09,2.14,2.12,2.04,2.08,2.13,2.10,1.96,1.92,1.94,1.99,2.24,2.32,2.18,2.13,2.11,2.22,2.33,2.28,2.58,2.50,2.54,2.25,2.36
ISL,Iceland,MtCO2e,2.66,2.62,2.66,2.69,2.80,2.71,2.98,2.86,2.86,2.82,2.93,2.83,2.91,2.89,2.98,2.93,2.98,3.04,2.84,2.78,2.63,2.50,2.47,2.62,2.56,2.65,2.24,2.28,2.31,2.26,2.06,2.17
GNB,Guinea-Bissau,MtCO2e,1.66,1.66,1.67,1.67,1.67,1.67,1.66,1.68,1.66,1.68,1.63,1.64,1.64,1.68,1.69,1.70,1.70,1.72,1.71,1.72,1.73,1.73,1.73,1.73,1.75,1.77,1.79,1.79,1.80,1.81,1.79,1.80
MDV,Maldives,MtCO2e,0.16,0.16,0.22,0.20,0.20,0.26,0.28,0.34,0.31,0.43,0.46,0.48,0.61,0.53,0.69,0.63,0.77,0.81,0.87,0.92,0.96,1.01,1.14,1.13,1.36,1.31,1.47,1.55,1.78,2.01,1.69,1.76
MLT,Malta,MtCO2e,2.31,2.21,2.17,2.81,2.51,2.38,2.32,2.47,2.37,2.41,2.13,2.49,2.32,2.61,2.60,2.63,2.65,2.72,2.72,2.51,2.59,2.57,2.72,2.37,2.36,1.66,1.35,1.52,1.55,1.65,1.61,1.61
BRB,Barbados,MtCO2e,1.35,1.34,1.21,1.13,1.29,1.33,1.41,1.63,1.65,1.74,1.84,1.73,1.69,1.73,1.76,1.80,1.81,1.84,2.13,2.03,1.88,1.96,1.83,1.84,1.69,1.67,1.67,1.64,1.65,1.68,1.25,1.36
GMB,Gambia,MtCO2e,0.72,0.73,0.73,0.74,0.74,0.74,0.75,0.76,0.77,0.79,0.77,0.84,0.82,0.82,0.84,0.86,0.89,0.94,0.96,1.01,0.96,0.97,0.98,0.96,1.03,1.11,1.12,1.13,1.18,1.24,1.23,1.24
ERI,Eritrea,MtCO2e,0.44,0.44,0.87,1.07,1.17,1.23,1.31,1.26,1.05,1.08,1.07,1.15,1.14,1.15,1.16,1.05,0.99,0.98,0.91,0.93,0.96,0.98,1.01,0.97,0.98,0.96,1.03,1.02,1.09,1.11,1.11,1.15
SWZ,Eswatini,MtCO2e,0.97,0.96,0.78,0.69,1.32,1.28,1.00,1.02,1.04,1.13,0.96,0.98,0.95,0.87,0.86,0.85,0.86,0.90,0.88,0.91,0.72,0.68,0.67,0.82,0.84,0.88,0.99,0.98,0.98,1.04,1.02,1.11
TLS,East Timor,MtCO2e,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.63,0.63,0.65,0.64,0.65,0.65,0.67,0.70,0.71,0.72,0.76,0.83,0.91,0.90,0.98,1.03,0.97,1.08,1.06,1.09
ATG,Antigua and Barbuda,MtCO2e,0.25,0.26,0.26,0.27,0.28,0.28,0.30,0.32,0.34,0.36,0.37,0.39,0.41,0.43,0.45,0.49,0.52,0.54,0.54,0.56,0.55,0.55,0.56,0.56,0.57,0.58,0.60,0.60,0.62,0.64,0.62,0.64
SYC,Seychelles,MtCO2e,0.15,0.18,0.18,0.19,0.21,0.20,0.24,0.28,0.29,0.31,0.29,0.32,0.35,0.34,0.38,0.38,0.39,0.41,0.42,0.45,0.44,0.41,0.42,0.41,0.46,0.50,0.57,0.57,0.60,0.59,0.60,0.61
CPV,Cabo Verde,MtCO2e,-0.33,-0.34,-0.33,-0.34,-0.33,-0.31,-0.29,-0.28,-0.26,-0.21,-0.20,0.30,0.33,0.36,0.37,0.39,0.47,0.42,0.41,0.45,0.48,0.50,0.46,0.44,0.43,0.44,0.43,0.45,0.49,0.50,0.46,0.47
COM,Comoros,MtCO2e,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.15,0.16,0.17,0.17,0.17,0.20,0.21,0.21,0.23,0.17,0.17,0.20,0.23,0.21,0.22,0.25,0.23,0.25,0.28,0.34,0.36,0.39,0.45,0.46
CRI,Costa Rica,MtCO2e,5.27,5.46,6.55,6.58,7.25,7.21,6.93,6.90,7.42,7.44,7.35,4.91,5.00,5.28,5.42,5.75,6.03,7.08,6.99,6.68,6.58,0.10,0.12,0.45,0.49,0.20,0.68,0.84,0.83,0.60,-0.40,0.46
DJI,Djibouti,MtCO2e,0.30,0.30,0.31,0.31,0.30,0.32,0.31,0.34,0.39,0.39,0.37,0.38,0.40,0.42,0.40,0.43,0.44,0.47,0.48,0.45,0.52,0.47,0.49,0.56,0.40,0.45,0.40,0.40,0.45,0.46,0.39,0.45
WSM,Samoa,MtCO2e,0.20,0.20,0.21,0.22,0.21,0.22,0.24,0.24,0.25,0.25,0.26,0.27,0.28,0.28,0.28,0.29,0.28,0.29,0.28,0.28,0.30,0.30,0.31,0.31,0.32,0.34,0.35,0.36,0.36,0.39,0.36,0.37
LCA,Saint Lucia,MtCO2e,0.06,0.07,0.09,0.12,0.14,0.16,0.18,0.18,0.21,0.23,0.23,0.27,0.25,0.28,0.30,0.29,0.31,0.32,0.33,0.32,0.39,0.36,0.36,0.36,0.36,0.35,0.36,0.38,0.38,0.37,0.35,0.36
AND,Andorra,MtCO2e,0.41,0.41,0.41,0.41,0.41,0.43,0.45,0.47,0.49,0.51,0.52,0.52,0.53,0.53,0.56,0.58,0.55,0.54,0.54,0.52,0.52,0.49,0.49,0.48,0.46,0.47,0.47,0.47,0.49,0.48,0.37,0.36
STP,São Tomé and Principe,MtCO2e,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.08,0.08,0.09,0.09,0.09,0.10,0.10,0.11,0.32,0.33,0.33,0.35,0.35,0.37,0.37,0.36,0.36,0.36,0.36
GRD,Grenada,MtCO2e,0.12,0.12,0.13,0.13,0.14,0.15,0.17,0.18,0.20,0.21,0.20,0.21,0.21,0.22,0.22,0.23,0.24,0.25,0.26,0.26,0.27,0.26,0.28,0.32,0.25,0.27,0.28,0.29,0.32,0.35,0.30,0.31
VCT,Saint Vincent and the Grenadines,MtCO2e,0.04,0.04,0.04,0.06,0.08,0.09,0.09,0.10,0.12,0.13,0.11,0.19,0.20,0.21,0.23,0.23,0.23,0.25,0.23,0.29,0.23,0.22,0.24,0.23,0.27,0.25,0.25,0.23,0.25,0.23,0.26,0.27
KNA,Saint Kitts and Nevis,MtCO2e,0.11,0.12,0.12,0.12,0.13,0.14,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.20,0.22,0.20,0.21,0.23,0.22,0.23,0.23,0.24,0.23,0.23,0.23,0.24,0.24,0.24,0.25,0.25,0.23,0.24
PLW,Palau,MtCO2e,false,false,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.21,0.22,0.22,0.22,0.22,0.23,0.23,0.22,0.21,0.20,0.21,0.22,0.23,0.23,0.22,0.21,0.20,0.21,0.21,0.21,0.21,0.22
VUT,Vanuatu,MtCO2e,0.07,0.07,0.07,0.07,0.07,0.07,0.09,0.09,0.09,0.09,0.09,0.10,0.09,0.08,0.06,0.06,0.06,0.10,0.10,0.13,0.13,0.14,0.12,0.11,0.16,0.14,0.15,0.14,0.18,0.17,0.21,0.22
TON,Tonga,MtCO2e,0.08,0.09,0.08,0.09,0.09,0.10,0.08,0.09,0.09,0.11,0.10,0.09,0.10,0.12,0.12,0.12,0.13,0.12,0.13,0.14,0.12,0.11,0.11,0.11,0.11,0.11,0.12,0.13,0.13,0.16,0.19,0.20
MHL,Marshall Islands,MtCO2e,false,false,0.08,0.08,0.09,0.09,0.09,0.09,0.10,0.10,0.10,0.11,0.12,0.11,0.12,0.12,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.16
DMA,Dominica,MtCO2e,0.12,0.12,0.12,0.12,0.13,0.14,0.13,0.15,0.15,0.16,0.18,0.13,0.10,0.11,0.14,0.15,0.15,0.17,0.16,0.18,0.16,0.15,0.16,0.15,0.16,0.17,0.16,0.14,0.15,0.16,0.15,0.15
LIE,Liechtenstein,MtCO2e,0.22,0.23,0.23,0.24,0.22,0.23,0.23,0.24,0.25,0.25,0.24,0.24,0.25,0.26,0.26,0.26,0.26,0.23,0.25,0.23,0.22,0.18,0.19,0.19,0.16,0.16,0.15,0.16,0.14,0.15,0.14,0.15
FSM,Micronesia,MtCO2e,false,-0.03,0.11,0.12,0.13,0.16,0.16,0.17,0.18,0.17,0.16,0.14,0.13,0.14,0.12,0.09,0.09,0.11,0.09,0.12,0.08,0.09,0.10,0.11,0.11,0.12,0.11,0.11,0.11,0.11,0.11,0.12
KIR,Kiribati,MtCO2e,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.07,0.08
COK,Cook Islands,MtCO2e,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.06,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.06,0.07
NRU,Nauru,MtCO2e,0.13,0.13,0.12,0.11,0.11,0.11,0.10,0.10,0.10,0.09,0.09,0.08,0.08,0.07,0.06,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.06
TUV,Tuvalu,MtCO2e,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
NIU,Niue,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BTN,Bhutan,MtCO2e,-6.42,-6.43,-6.40,-6.43,-6.40,-6.36,-6.31,-6.23,-6.23,-6.23,-6.22,-6.23,-6.20,-6.23,-6.30,-6.21,-6.21,-6.21,-6.19,-6.21,-6.12,-0.57,-0.48,-0.41,-0.30,-0.27,-0.09,-0.01,0.13,0.12,-0.40,-0.25
MRT,Mauritania,MtCO2e,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08
FJI,Fiji,MtCO2e,-1.86,-1.85,-1.81,-1.82,-1.82,-1.82,-1.76,-1.78,-1.80,-1.78,-1.73,-1.53,-1.70,-1.54,-1.25,-1.50,-1.37,-1.44,-1.75,-1.85,-1.51,-1.61,-1.64,-1.51,-1.36,-1.31,-1.37,-1.24,-1.18,-1.17,-1.55,-1.50
GHA,Ghana,MtCO2e,12.37,12.11,12.51,12.55,12.77,13.04,13.34,13.46,15.30,15.68,14.81,51.28,52.50,52.22,51.76,52.16,53.63,54.25,53.79,55.14,56.21,40.19,42.26,43.28,42.74,43.69,-10.42,-9.83,-8.17,-6.98,-5.07,-2.36
Data source,Climate Watch
Data for,Location: World. Sectors/Subsectors: Total including LUCF. Gases: CO2. Calculation: Total. Show data by Countries